#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:table" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:table" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:table" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.table" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:table" name="distribution" x="@birthRate.t:table">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="ucldStdevPrior.c:table" name="distribution">
#            <parameter id="ucldStdev.c:table" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@table" id="treeLikelihood.table" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:table">
#            <siteModel id="SiteModel.s:table" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:table" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:table" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:table" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:table" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:table" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:table" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:table" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:table">
#                <LogNormal S="@ucldStdev.c:table" id="LogNormalDistributionModel.c:table" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.2" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="136" id="rateCategories.c:table" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:table" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation
215000	-831.990368390811	-775.406803763441	-56.58356462737001	-775.406803763441	3.892411094127686	-57.58053274729781	1.0956289875200584	0.07734406090454024	0.9971445545254659	0.0044508036466411735	0.06724983048225795
216000	-839.197045590558	-776.731280781274	-62.46576480928405	-776.731280781274	4.193450808612658	-63.77505913547215	0.995316669337562	0.04671568597074822	0.9923423291234729	0.0019114635359316213	0.04390032024231711
217000	-841.166336479063	-781.3963881618556	-59.769948317207465	-781.3963881618556	3.8462686532088566	-61.40703276993628	1.2113801350687292	0.02581560898064692	0.9958320312754965	5.125156090529453E-4	0.022723521536567252
218000	-840.6773473209242	-777.7972572235153	-62.88009009740891	-777.7972572235153	4.354541070045552	-63.227665509269016	1.245349903843527	0.17839868279588741	0.9586413441092676	0.029552427454705942	0.1769124829031074
219000	-839.881303551497	-780.7092924612415	-59.17201109025552	-780.7092924612415	3.7238567835539507	-60.29706960995829	1.0948334984347912	0.06339488125496086	1.005851225730266	0.003559462966023661	0.05980490282312641
220000	-838.727704556374	-777.3680853931155	-61.359619163258486	-777.3680853931155	3.881643033129861	-62.50772789377159	0.9960323526345102	0.061093542539394544	0.9928994938918874	0.003479503904774645	0.05910323043906316
221000	-832.9289279738088	-773.4020214724609	-59.526906501347874	-773.4020214724609	3.8223653505493305	-60.657758085741435	0.8075076193559949	0.06281058358053401	1.0002209058970326	0.003144861509472201	0.05619251047222801
222000	-841.6994906955078	-777.3073204584434	-64.39217023706436	-777.3073204584434	4.104373974128211	-64.39469039951965	1.2597434674413714	0.2504958775950352	0.9744207028517746	0.05853646814056412	0.24476483835053742
223000	-839.1883648805538	-788.6026954047511	-50.585669475802696	-788.6026954047511	4.060654722975446	-52.29739180882561	1.3762701985581505	0.022384686791563985	0.9985942263200193	5.135493143638871E-4	0.02263192648543605
224000	-821.5560662877778	-769.6068141530857	-51.94925213469209	-769.6068141530857	3.691045805260533	-55.92689227275376	1.1681298509474782	1.8507519818369486E-4	0.9999674029198787	3.474738455264412E-8	1.8640875995077532E-4
225000	-831.4811275083952	-779.2482183822468	-52.2329091261483	-779.2482183822468	3.2026293875585967	-54.17273656701809	1.0696723249021516	0.01428214011063258	0.9973973093854004	2.5336547379192857E-4	0.015931456312262855
226000	-836.5319448823916	-774.4042936797691	-62.12765120262244	-774.4042936797691	4.347773108341711	-62.84073093635744	1.144664394979539	0.115402225781054	0.9740431859449249	0.016602218975603263	0.13007890573505557
227000	-837.9878527129681	-780.2490768753703	-57.73877583759776	-780.2490768753703	3.9262658430446034	-58.41018241789975	1.122771521939276	0.121812346611464	0.9950438286404687	0.01688830317350589	0.12920562535602742
228000	-826.7554384484171	-776.1066948225787	-50.64874362583835	-776.1066948225787	3.7089758682563336	-53.23337354723611	1.2377371020238084	0.0037376389258917874	1.000012390301593	1.4448040701598582E-5	0.00380098184836648
229000	-845.2023622833724	-786.4040932263787	-58.798269056993725	-786.4040932263787	3.653866694820302	-59.70979727326112	1.3070317798533977	0.08775975075110537	0.9997359219609921	0.008061870298756272	0.08971069106134195
230000	-841.0977335692127	-786.126405519752	-54.97132804946064	-786.126405519752	3.671934705812557	-56.05064906716524	1.3544921881498577	0.0681485555456672	0.9917082733137439	0.004701332654789992	0.06884816756030204
231000	-846.6084957266837	-783.6405520657567	-62.967943660927006	-783.6405520657567	3.9607398319480174	-65.09561146771358	1.209315803870195	0.009745611640476342	0.9983233272185514	9.428850229944266E-5	0.00971146769181497
232000	-823.8218594352347	-768.5880788928663	-55.233780542368386	-768.5880788928663	3.8085290176194793	-55.97306900807598	1.0453904401880787	0.11147725514798029	1.0064946808389144	0.012327599435898643	0.11118290757215989
233000	-846.766873506244	-776.8900972524953	-69.87677625374879	-776.8900972524953	4.515015081269827	-70.0962195906719	0.9204262758464704	0.20386795112529899	1.00370639415241	0.03715562874340945	0.19382656788055624
234000	-838.4125562072772	-779.1737589550271	-59.23879725225014	-779.1737589550271	3.818526067155536	-59.79297833742332	1.15191381487233	0.14093821223115802	1.0016781839176814	0.017034505107738955	0.13058270518184886
235000	-833.3268094296418	-772.4550667360643	-60.871742693577495	-772.4550667360643	4.2290146802022495	-61.19778670755996	1.3284735284559563	0.18256371936917426	1.0038221539896544	0.03340412721419983	0.17894235436068218
236000	-834.249645313672	-777.1221975061488	-57.12744780752311	-777.1221975061488	3.9509414970578316	-58.37862277674121	1.3671553802933203	0.0515607513038224	1.0009122063939124	0.002630394341900104	0.051190846182967056
237000	-851.2126477854393	-786.0994307563999	-65.11321702903949	-786.0994307563999	4.373722263705123	-65.99458201587836	1.1722812101006135	0.09165095203155187	1.0072339773190255	0.007570726726937261	0.0871605998539351
238000	-831.5219631513622	-774.1507507334519	-57.37121241791033	-774.1507507334519	3.708419674338893	-58.677580525811585	1.2948761444385737	0.04695073986972743	0.9927676452586364	0.002007053726439928	0.04480738054444096
239000	-839.5701583510406	-778.2559552085697	-61.31420314247085	-778.2559552085697	3.666116735317589	-62.126001556190296	0.861696662976821	0.10105102079796156	0.9979077109538215	0.01020182467990909	0.10025715412088673
240000	-840.2916603986328	-774.6753318953884	-65.61632850324446	-774.6753318953884	4.0342296648439255	-66.60687435736426	1.1470451554262453	0.07809587452226585	0.9898361567645636	0.006205357333640337	0.07850365915107269
241000	-843.6953289076082	-784.1701687642723	-59.52516014333599	-784.1701687642723	3.7927917669740583	-60.80441468476032	1.0119339258441848	0.0491732566530453	0.9972332080607688	0.0025546607977948725	0.050512388788525306
242000	-839.2886435253588	-779.5529890440674	-59.735654481291405	-779.5529890440674	3.404391957450882	-60.289434267821214	1.0205872472223094	0.14100640954437269	0.9952438014339297	0.025459849298365072	0.15926682404158338
243000	-849.6180594138336	-788.1574857788241	-61.460573635009524	-788.1574857788241	3.379467108665484	-61.726876834828616	1.4831514459952968	0.19436510424282027	0.999427504314836	0.05056062319330712	0.22111554273169146
244000	-837.9975140775223	-774.5580312854077	-63.43948279211462	-774.5580312854077	3.6150306603731335	-64.941049107441	1.344673495271494	0.03322178938491497	0.9983826633852828	0.0011169577701565596	0.03352165550274538
245000	-832.6756800332338	-772.322427199906	-60.353252833327836	-772.322427199906	3.8348047834557244	-61.73554516363484	0.8991243561094014	0.04114856622111839	0.9902098196551665	0.0017815559981131065	0.04250561489194842
246000	-844.1368682458966	-782.6908318019301	-61.446036443966435	-782.6908318019301	3.8925205289448557	-62.593888752169214	1.0181794405334197	0.061118798570533414	0.9888634852856644	0.004308746652494446	0.06635976156406871
247000	-843.7230755955234	-783.0272662009172	-60.69580939460619	-783.0272662009172	3.7403721319600107	-62.354061384577605	0.9135231542455589	0.02479859687067751	0.9996189838114201	5.239775057626558E-4	0.022906872662519
248000	-853.9378987407445	-791.6480450386432	-62.28985370210131	-791.6480450386432	3.9960605807954392	-63.94915910363933	0.9484732457434495	0.024748913916175733	0.9995263988634236	5.335205772203277E-4	0.023067518585875624
249000	-839.7213103724856	-778.6423160708	-61.07899430168565	-778.6423160708	3.5710625473885127	-62.631228969151856	0.8202913334590393	0.03026442258305528	1.001342369269928	6.690609105513231E-4	0.025812868874213683
250000	-830.48530365674	-776.2477851385129	-54.23751851822711	-776.2477851385129	3.5675218490800362	-55.808426632683215	1.0417023805934615	0.029232538568714737	1.0021953764052083	6.437677643425963E-4	0.02538739643423687
251000	-846.3552859378835	-783.5619888006565	-62.79329713722703	-783.5619888006565	3.5831261156498564	-64.49315930676744	1.1313088521092503	0.022901417345808247	1.0047407475114003	4.0719411977555524E-4	0.0201709173246541
252000	-820.7314366520426	-770.4561130929312	-50.275323559111385	-770.4561130929312	3.3676489562139587	-51.83439748638255	1.379415287715502	0.029882932671769138	1.0094224604230275	8.291539201132107E-4	0.028672955897995858
253000	-824.4883318489435	-773.2969801967367	-51.19135165220676	-773.2969801967367	3.5375333314497066	-52.93434478755098	1.5691014001530108	0.02107156359806074	1.002048136558747	4.2189245574459646E-4	0.02053242126622017
254000	-831.2885154581065	-775.3808419886235	-55.90767346948303	-775.3808419886235	3.654726810415688	-58.69504861831862	1.113823286001554	0.0024243316258893075	0.9997626482649464	6.315738879524565E-6	0.0025129860783008858
255000	-826.523172598303	-762.7755058059792	-63.74766679232383	-762.7755058059792	4.307936848905211	-65.3731000442235	1.270873793928321	0.026390781286220435	0.9982689734100811	7.666485927776882E-4	0.02770380276969851
256000	-837.0154492277283	-776.8823305510407	-60.13311867668758	-776.8823305510407	4.039897895813754	-61.588204203545864	1.36314203610976	0.03614497686095059	1.000132238551427	0.0014318660638827875	0.03783405336860764
257000	-823.5910740807801	-766.7890432699013	-56.80203081087882	-766.7890432699013	3.5592848037358893	-58.12335805108065	1.0490401270387062	0.0457588835246961	0.9940239051353262	0.002165607020553232	0.04656263207014994
258000	-842.9022051168973	-779.2227452981707	-63.67945981872661	-779.2227452981707	4.190174484811023	-64.37611212636546	1.2207049788548674	0.11790435604470127	1.0047605751560016	0.014831038205983298	0.12204573344084166
259000	-829.0540286437865	-772.0692595390029	-56.98476910478365	-772.0692595390029	3.868762968472654	-58.11658354720912	1.0396851970905838	0.0627138538979866	1.0005677585139439	0.004479438770709715	0.06664937798223991
260000	-846.8920935606335	-781.9872736779633	-64.90481988267014	-781.9872736779633	4.7242966868816785	-66.29601749790848	1.0496085712503502	0.04050767964811448	1.000977737370193	0.0016146784269089982	0.040038321264369126
261000	-822.8375928058391	-769.3490176341121	-53.488575171727	-769.3490176341121	3.7080903155726594	-54.97353800029681	1.301683564819692	0.03424239612306821	0.9991644932659585	0.0010017317843719067	0.031653627460745376
262000	-833.5087174897601	-777.9606599030983	-55.54805758666184	-777.9606599030983	3.617138966149915	-57.116714438260914	1.1289971355606072	0.02935532305583074	1.0004554505769019	9.321319834845155E-4	0.030534650926784895
263000	-838.5535370560059	-784.0807812957303	-54.472755760275604	-784.0807812957303	3.536800648645704	-56.629932695154174	1.1223607098310988	0.009170514297857259	1.0017290660591194	9.644333607727697E-5	0.009813322165195723
264000	-830.4579276880539	-780.1122226018989	-50.34570508615504	-780.1122226018989	3.339800942557337	-51.177583746753086	1.5161830025509198	0.0982768581740694	0.9976955869138746	0.010080038654314429	0.10056217250286141
265000	-836.3626438065461	-782.2946980948288	-54.06794571171729	-782.2946980948288	3.474679834990192	-56.0089804255281	1.1848926403897178	0.014247541478494706	0.9994061192298082	2.15637427186803E-4	0.014676875662863836
266000	-867.861727278942	-800.2395858225095	-67.62214145643243	-800.2395858225095	4.128648039652664	-68.7156084955882	0.9944023789380749	0.06665156216558377	1.0211353660525273	0.0047785197999018845	0.06819939803787028
267000	-856.3398676418366	-797.4429382894606	-58.89692935237594	-797.4429382894606	3.937492164699471	-60.06128471165877	1.2220978975807621	0.05950911082135895	0.9979913330480461	0.0036609842362574003	0.060480011764704515
268000	-857.6233174875854	-794.8821150312752	-62.741202456310084	-794.8821150312752	4.512915093409082	-63.93463937266091	1.0933290220206695	0.05675000558880354	1.0057479808978587	0.003026722844127332	0.05475814615801674
269000	-854.5172331494352	-797.6397683679461	-56.877464781489145	-797.6397683679461	3.791941205817134	-57.981288693897596	1.118909138661247	0.06557077008386407	1.0023882134845532	0.003736250179870668	0.06088639331712143
270000	-850.5212361842896	-792.2031158779835	-58.3181203063061	-792.2031158779835	3.608357312521483	-59.989746548777745	0.8917981537105594	0.02417426648238334	0.9981636824582494	5.124734848800028E-4	0.022652917930149064
271000	-858.398830672407	-791.5889046871654	-66.80992598524159	-791.5889046871654	4.060888807546067	-68.5888832635755	0.975513831980407	0.019646768012980216	1.0014630705669472	3.7096407332497136E-4	0.019251385582474523
272000	-856.2370262985289	-789.6227710032875	-66.61425529524139	-789.6227710032875	5.287848605975034	-69.52359285743667	0.9053853160177203	0.0018660533645788362	0.9998609561981363	3.0399724239888933E-6	0.0017438371079740544
273000	-866.0296613755434	-800.861574139376	-65.16808723616732	-800.861574139376	4.884929915181499	-65.89094851067146	1.0286092094223058	0.11392770707693389	0.9968215843418199	0.012382250610711975	0.11164679276631007
274000	-853.5621590853068	-788.7601961549955	-64.80196293031129	-788.7601961549955	4.414399930192604	-66.62113845646304	0.8614246391419302	0.018156582053050815	0.9982268958744172	2.867082136130129E-4	0.01694402696200591
275000	-844.3338553826119	-784.8795128745921	-59.45434250801976	-784.8795128745921	3.9746036046431237	-62.02634630670923	1.029370981295606	0.003839337976027715	0.999886501423594	1.2288112890496479E-5	0.0035061392641091093
276000	-828.5842527563806	-775.0222612726116	-53.56199148376898	-775.0222612726116	3.3241312291277763	-56.48085268474945	1.3442847156921884	0.0018282425878152096	1.0001923322132602	3.7579970645026876E-6	0.0019385604295801362
277000	-849.290074960068	-789.7910500149467	-59.49902494512127	-789.7910500149467	4.2190253712924095	-61.70518155918849	0.9584259352737328	0.0082865663763239	0.9992219494374804	7.566521580192126E-5	0.008704141693150902
278000	-842.1310991176127	-786.0404083511805	-56.09069076643216	-786.0404083511805	3.818174667510928	-57.43426246916252	1.2182912770112462	0.044031130159116305	0.9993221344123194	0.002125861357824029	0.04629559227345111
279000	-844.2608882416812	-789.5469884614715	-54.71389978020969	-789.5469884614715	3.751009756499545	-56.43309572857901	1.4285493722749933	0.02206440744479612	0.9954165390564846	5.274452048684055E-4	0.023009889054673077
280000	-850.6827163393989	-794.919404088153	-55.763312251245864	-794.919404088153	4.37359835245098	-57.06544780250513	1.220151863260602	0.047292378038085156	0.9926701475977744	0.0022075364107806443	0.04727043804787078
281000	-848.9674204805385	-792.0751151473302	-56.89230533320836	-792.0751151473302	3.7773356268226905	-58.029300899964454	1.0743873533077801	0.06219523789416908	1.0001046128461994	0.004244057151473367	0.06518857519496554
282000	-850.1876767772605	-782.4316703025148	-67.75600647474567	-782.4316703025148	4.3670074046207334	-70.50449574508835	0.8894637189627134	0.002634832820661117	1.0002411899670498	8.851550768579775E-6	0.0029742414976827317
283000	-848.5893438562057	-788.6258934453764	-59.963450410829346	-788.6258934453764	3.74298294291591	-61.57714845699542	0.9704398079760467	0.026981331544175632	1.0009743884306403	8.302459131445211E-4	0.0287439493739062
284000	-845.029333396365	-784.9198252286329	-60.10950816773208	-784.9198252286329	4.070859026218537	-62.429495375987784	0.9390294839303843	0.0065361494626971555	1.0017257256739698	5.018038129538897E-5	0.0070762683808488335
285000	-841.1530613688028	-781.2724048492513	-59.88065651955151	-781.2724048492513	4.565666712846364	-62.74050504877746	0.9495710030041529	0.0020753436673905386	1.0000631413288477	4.64675918860148E-6	0.0021556173442038758
286000	-831.2320677925896	-774.659703486918	-56.572364305671634	-774.659703486918	3.968210070749032	-59.53529203145774	1.3685559537736403	0.0016629311561815545	1.0000148770020836	2.466032100448778E-6	0.0015702475647847774
287000	-828.800433334949	-778.2861746680321	-50.51425866691692	-778.2861746680321	3.975390854409936	-54.986875472864874	1.3376030002881962	6.320314057203718E-5	1.0000029536358965	3.68767308759589E-9	6.0726053014002816E-5
288000	-831.8732728319678	-781.0990507524403	-50.774222079527505	-781.0990507524403	3.8949467276633856	-55.30281820885685	1.432401316387739	5.59694877778321E-5	1.0000074376509298	2.5542096703977254E-9	5.053891809014889E-5
289000	-839.2574974875877	-785.1428837731338	-54.11461371445382	-785.1428837731338	4.100334835512591	-55.84308183118395	1.0480623938206564	0.021672715657119607	1.0027376135930872	3.682954306064907E-4	0.01913760522111288
290000	-849.7874107273345	-799.2653409418775	-50.52206978545697	-799.2653409418775	3.0687434552509747	-51.545325624501956	1.084507599830113	0.07431922820445154	0.9972040734278788	0.005799351429839921	0.07606563766781944
291000	-840.9060619005063	-785.2535040280466	-55.652557872459724	-785.2535040280466	3.535303011900362	-57.46325364478551	1.0817738288312797	0.018461996148951953	1.0027144534130974	3.341242920874808E-4	0.018237423547093196
292000	-846.3718127973978	-788.71936592396	-57.65244687343776	-788.71936592396	3.742851985281888	-58.63739297773921	0.9688405620818383	0.07875551870868355	1.0079533635312716	0.005111503667333463	0.07058257041166813
293000	-827.664228349284	-771.2759795548284	-56.38824879445562	-771.2759795548284	3.931224498506241	-57.66849129242892	1.0319365382119863	0.04909085245563595	0.9995605019312573	0.0021705493646456864	0.04626575597314874
294000	-836.3799475683068	-774.8149327821372	-61.565014786169556	-774.8149327821372	4.261163329498854	-63.03567594231486	1.2932093173965553	0.03514243028412314	1.0004768542262434	0.0010890250229051953	0.03292544664503346
295000	-831.6471216200621	-777.4191590270281	-54.22796259303399	-777.4191590270281	3.496272453702786	-55.15205228256877	1.2162973160090933	0.08617223427389042	1.000582704337171	0.006786976796151252	0.08246245806645698
296000	-837.6446277202962	-772.5970630410854	-65.0475646792107	-772.5970630410854	4.309123210150779	-66.40496674576038	1.0078674724546033	0.042983465064571846	0.9980625214964051	0.0022842996268470426	0.04764010814065841
297000	-843.5796322973347	-780.2069509104219	-63.37268138691276	-780.2069509104219	4.8903352273178395	-64.6229946746302	1.1529026448028759	0.051635411997976915	1.001312720226224	0.0028203647096285605	0.05315415888211024
298000	-853.7854254065181	-793.1802235175256	-60.60520188899253	-793.1802235175256	4.018919269106758	-60.760399727908236	1.1766744905992248	0.2172361253258601	0.9859441785508891	0.041402575323695824	0.20686556929639444
299000	-824.6790216333478	-770.8052427668728	-53.87377886647505	-770.8052427668728	3.5726173588755827	-55.283394575686465	1.1492312065055623	0.039207937185652436	0.9965879880892136	0.0013774735071792016	0.03727942247062689
300000	-836.7175820392278	-779.0314433139088	-57.68613872531893	-779.0314433139088	3.6627355873748817	-59.47938178302382	1.062116419830423	0.01910525790633665	0.9961189185987019	3.36507531630221E-4	0.018363373102133967
301000	-844.1609197401859	-786.8443252763777	-57.316594463808194	-786.8443252763777	3.8095563259982916	-58.776719727016484	1.1429304320919158	0.03581801932810666	1.0028368378199646	0.0010403794649264605	0.032189966768930156
302000	-836.373440535339	-776.9689036994853	-59.40453683585368	-776.9689036994853	3.9071676477264137	-60.691258571438595	0.9125908658390791	0.04855310110751097	0.9967888466060819	0.002191882667661975	0.04670461609606528
303000	-830.8333981524394	-781.2776785817966	-49.55571957064275	-781.2776785817966	3.217311826713699	-50.73521850754105	1.3578518741086762	0.058060084805307735	0.9921851901306804	0.002773163752528376	0.05275430605396119
304000	-831.2168248362459	-770.019658640068	-61.19716619617795	-770.019658640068	3.959384174156197	-64.31591946367153	0.970872300131667	0.0011886549112963122	0.9999585601229708	1.466537279986057E-6	0.0012110009560005626
305000	-834.3203661466455	-774.3842410059251	-59.936125140720385	-774.3842410059251	3.810996308672916	-62.8939014520763	1.2631138411214562	0.0016814649209327909	0.9997503169317938	3.309980094814367E-6	0.0018194651882282855
306000	-841.6490023684512	-779.6255452995579	-62.023457068893286	-779.6255452995579	4.041518979758694	-62.88051287037137	0.9941860284050393	0.09486826871328143	0.9980184958499768	0.007335668243899334	0.08563278549120026
307000	-829.3571024964527	-771.7474515065413	-57.60965098991141	-771.7474515065413	4.4200201526390615	-58.48096137422485	1.1305986534709438	0.09297288064812129	1.0097488112575543	0.006834877130497938	0.08279484503121198
308000	-829.4914439398601	-771.729237428416	-57.76220651144409	-771.729237428416	3.7926022774296375	-58.72620016301769	1.0748485690535876	0.08125775881057229	0.9982609451301012	0.0048213226904317286	0.06993777115490095
309000	-838.1093705123305	-775.4043613111635	-62.70500920116709	-775.4043613111635	4.727150861491535	-62.78328222249689	1.2433480697625439	0.23373936563006129	0.9524437939864693	0.042850878103667604	0.21184176681658917
310000	-837.4972676930365	-771.1305510070057	-66.36671668603078	-771.1305510070057	4.070744334038017	-68.51860173814292	0.7530519766272954	0.009271217658331075	1.0007543924856763	8.367137255479084E-5	0.009151830157397851
311000	-842.1503672733057	-785.7928578488796	-56.35750942442608	-785.7928578488796	3.9790238904343664	-58.218423658447485	1.2678698732582974	0.0167190913621051	1.0015798014693764	2.2519392135355207E-4	0.015004108121512372
312000	-846.2403158496569	-784.769761933664	-61.47055391599288	-784.769761933664	3.8444926419011307	-64.2002621463403	0.9809519276861497	0.0027428520135881662	0.9997546497916604	6.2288136970030455E-6	0.0024959680110089766
313000	-821.4467692342049	-771.1536331984355	-50.29313603576946	-771.1536331984355	3.5100859228666637	-52.81207891183943	1.2143842213278913	0.0042971239283659	0.9999445968532872	1.6479785602755086E-5	0.004060957856076251
314000	-838.7591321718684	-775.2338886449716	-63.525243526896865	-775.2338886449716	3.929328996371279	-64.36048825848344	1.288841625648463	0.09781664865059868	1.0097827437446245	0.010729900272615413	0.10258503454100136
315000	-837.3043165135517	-772.245501393638	-65.05881511991365	-772.245501393638	3.929328996371279	-64.70452936023132	1.0127765427351803	0.3354259156622294	0.9765686053819277	0.11716561615561458	0.3452198598408159
316000	-819.8795697712451	-765.3713343855009	-54.508235385744236	-765.3713343855009	3.7141111556094133	-56.069514542691735	1.048144804632782	0.029760805581811524	0.9983327798960087	8.571762182203364E-4	0.02926376299995659
317000	-841.545535757652	-775.2885421843408	-66.25699357331126	-775.2885421843408	4.596435866695908	-66.86400775651836	1.0270739038069294	0.13212068295562307	0.9870028502609329	0.017430684581298723	0.1321593963057063
318000	-837.8105216125068	-781.2664392660006	-56.54408234650622	-781.2664392660006	3.5373270727995183	-56.407182768921906	1.3791899812186499	0.2825613653463082	0.999919170504488	0.08255092303414112	0.2788860027859662
319000	-849.8514800825352	-782.6709281737096	-67.18055190882554	-782.6709281737096	4.5992183085416025	-67.38024069132275	1.1573242029868962	0.20793722236607115	0.9780021103007411	0.04240777527252583	0.20319771415800683
320000	-846.5584031603399	-784.5194748633801	-62.03892829695981	-784.5194748633801	3.740925900070007	-62.82870653253076	1.3890147459617823	0.10414977470361865	1.0168101883846328	0.010238045693703556	0.09912254500592384
321000	-838.8116612285521	-782.7480873033924	-56.06357392515972	-782.7480873033924	3.7550585043776987	-57.725232880168775	1.1926884966161004	0.024638226419980508	1.0041794755395	6.941639181810637E-4	0.026242505984709497
322000	-848.8496596858381	-788.7163318120813	-60.133327873756855	-788.7163318120813	4.032694852215346	-62.92790328796263	1.0895882194575763	0.0023872159417532538	1.000231511770246	6.26713243524971E-6	0.0025028945736092086
323000	-824.0856044395762	-767.2195930871454	-56.866011352430775	-767.2195930871454	4.058603839051138	-57.497722036960745	1.5669882638859327	0.12810966814772506	1.0320649913860456	0.018568066142374072	0.1344845476543318
324000	-827.2468148776993	-766.1923941087176	-61.054420768981686	-766.1923941087176	3.8459721204964437	-61.55209981882346	0.8997749372883611	0.15071906408047886	1.0062159263355799	0.026571008570188185	0.1606896859884619
325000	-829.1408283266485	-763.0961418608435	-66.04468646580489	-763.0961418608435	3.9164657068813282	-65.78510524049584	0.9604438993523973	0.31199216326321333	0.9781321148341836	0.08926131645606254	0.29598827090048363
326000	-844.248294813818	-781.9095591623739	-62.338735651444175	-781.9095591623739	3.5522556049401093	-61.882980868218155	1.138718349751388	0.3611733363224575	1.0078256690727136	0.12934271557700328	0.358350264732845
327000	-842.0382210760765	-783.2674879112448	-58.77073316483177	-783.2674879112448	3.4752101664637154	-58.67023199374162	1.1436995795806888	0.274042998668968	0.9805086487050946	0.08653825896825795	0.28611165130221183
328000	-837.1149049537131	-773.922359761299	-63.192545192414045	-773.922359761299	3.475783753692573	-64.42609422866676	0.9279264079450965	0.053104626131131386	1.0080814545165135	0.0023247974863918235	0.04791334682409711
329000	-835.0416232770427	-778.4486451088663	-56.59297816817644	-778.4486451088663	3.554751079679937	-57.704089669280144	1.190168313683603	0.06481796083852719	1.0142251809119747	0.0042933462664668355	0.06522111923220753
330000	-843.7030089937691	-780.9622345999487	-62.740774393820395	-780.9622345999487	4.278953747005847	-63.58475527668613	1.040388461758571	0.09662871379128223	1.0113641056675673	0.008457924231773634	0.09087165499342362
331000	-847.5358805530991	-775.0737638913404	-72.4621166617587	-775.0737638913404	4.6093647245483815	-73.46772775380435	1.108077755337126	0.07634024013936126	1.0017411843806139	0.006274912496511544	0.07895191809952087
332000	-828.4691615889529	-768.2854136014381	-60.1837479875148	-768.2854136014381	4.00528569102449	-61.494103519322245	1.0098868291671645	0.046630672725826834	1.0036679525636123	0.0021187123491287372	0.045813964509979696
333000	-829.6148685105373	-778.7942807820848	-50.820587728452544	-778.7942807820848	3.520457349873616	-53.03681410852582	1.2009032257791796	0.008115197700436663	1.0002071009470932	6.148654844922735E-5	0.007836220635837674
334000	-836.5891989454681	-777.8437561460871	-58.745442799380896	-777.8437561460871	3.7154757180528355	-60.75669498552232	1.2792196489106917	0.01236392799141634	1.0012649422238946	1.575404428268222E-4	0.01252170778122727
335000	-846.9991589551826	-780.8940709043221	-66.10508805086046	-780.8940709043221	4.412100370654459	-67.10388237278339	1.0832453598495402	0.07713119986274804	1.002068830578258	0.006493902681842704	0.08026160326675795
