#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:ruhlen" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:ruhlen" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:ruhlen" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.ruhlen" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:ruhlen" name="distribution" x="@birthRate.t:ruhlen">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@ruhlen" id="treeLikelihood.ruhlen" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:ruhlen">
#            <siteModel id="SiteModel.s:ruhlen" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:ruhlen" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:ruhlen" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:ruhlen" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="MutationDeathModel.s:ruhlen" spec="beast.evolution.substitutionmodel.MutationDeathModel">
#                    <parameter estimate="false" id="deathprob.s:ruhlen" name="deathprob" spec="beast.core.parameter.RealParameter">0.1</parameter>
#                    <frequencies id="freqs.s:ruhlen" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="2" id="RealParameter.1" name="frequencies" spec="beast.core.parameter.RealParameter">1.0 0.0</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:ruhlen" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:ruhlen" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	YuleModel	birthRate
2997000	-3119.2564148684683	-3160.9247071943805	41.668292325912084	-3160.9247071943805	0.4284673472842247	41.668292325912084	6.002641684000082
2998000	-3126.7817641325023	-3168.0124454914817	41.23068135897935	-3168.0124454914817	0.4329752982998105	41.23068135897935	7.283604148766824
2999000	-3122.114171011317	-3164.886829568803	42.77265855748585	-3164.886829568803	0.4146448185571059	42.77265855748585	5.504155635646141
3000000	-3120.200633636911	-3164.7615024768743	44.56086883996339	-3164.7615024768743	0.36998270100485775	44.56086883996339	6.048856187384084
3001000	-3118.6808756726145	-3162.0941304696626	43.4132547970478	-3162.0941304696626	0.3887154394581136	43.4132547970478	7.861364668454091
3002000	-3112.1415606361907	-3159.4684809238574	47.32692028766686	-3159.4684809238574	0.37740226418292605	47.32692028766686	8.17243065970545
3003000	-3125.212721803653	-3165.0665345775033	39.853812773850116	-3165.0665345775033	0.4740587777093469	39.853812773850116	5.347885319962582
3004000	-3119.3907023789393	-3160.9666323102256	41.57592993128646	-3160.9666323102256	0.443139229231657	41.57592993128646	5.957663639914969
3005000	-3127.0566632782516	-3169.5959422210412	42.53927894278958	-3169.5959422210412	0.4288062841208975	42.53927894278958	8.776016885099644
3006000	-3126.026064130018	-3167.8640235515722	41.8379594215542	-3167.8640235515722	0.4488680688694958	41.8379594215542	8.498886305570355
3007000	-3128.2241016167545	-3174.11932186949	45.895220252735434	-3174.11932186949	0.36563896135630897	45.895220252735434	8.083600636417916
3008000	-3132.2637383217843	-3174.602867253444	42.339128931659836	-3174.602867253444	0.43887829679571677	42.339128931659836	6.905025543898277
3009000	-3119.3571448750326	-3163.2721827140776	43.91503783904512	-3163.2721827140776	0.37127743480070385	43.91503783904512	7.207130944874317
3010000	-3118.4552192313863	-3163.7221516381433	45.266932406756766	-3163.7221516381433	0.4063835875240579	45.266932406756766	7.027571159470048
3011000	-3118.263237829149	-3159.607596357668	41.34435852851901	-3159.607596357668	0.42547623886714325	41.34435852851901	6.700679755431499
3012000	-3118.6935080259095	-3157.3253881214127	38.63188009550303	-3157.3253881214127	0.4405042757464262	38.63188009550303	4.2998846983023675
3013000	-3120.8968063118177	-3160.051352535245	39.154546223426955	-3160.051352535245	0.42242880916736664	39.154546223426955	4.85466127623914
3014000	-3129.606394142441	-3166.319734705552	36.713340563111075	-3166.319734705552	0.40879907234133334	36.713340563111075	4.158183009644894
3015000	-3126.472229950206	-3168.3137504635506	41.84152051334489	-3168.3137504635506	0.40565346833394555	41.84152051334489	5.564757925674788
3016000	-3129.8045551353734	-3169.0249287261154	39.220373590741794	-3169.0249287261154	0.4294199598257186	39.220373590741794	6.218588692297664
3017000	-3125.9510283747363	-3171.023950986131	45.07292261139433	-3171.023950986131	0.4221370297319949	45.07292261139433	6.843045064642288
3018000	-3110.586730259593	-3154.499251225242	43.91252096564905	-3154.499251225242	0.43758291119498566	43.91252096564905	6.163500510606147
3019000	-3127.9701690899365	-3170.4404574667587	42.47028837682235	-3170.4404574667587	0.46784818817531676	42.47028837682235	6.833374570990031
3020000	-3117.1949807171245	-3163.006773248001	45.81179253087653	-3163.006773248001	0.3700111096106923	45.81179253087653	7.3928707735162105
3021000	-3128.93178682359	-3169.6500273635593	40.718240539969464	-3169.6500273635593	0.4376000950563994	40.718240539969464	5.963738083152681
3022000	-3120.3692274660966	-3164.865977649927	44.49675018383034	-3164.865977649927	0.38327448700445166	44.49675018383034	8.069405072832792
3023000	-3122.914962481846	-3167.8143960648085	44.899433582962544	-3167.8143960648085	0.4037820616417798	44.899433582962544	7.326758544972633
3024000	-3122.9051785720785	-3163.2960360552343	40.39085748315572	-3163.2960360552343	0.4775394599202216	40.39085748315572	6.644319463638466
3025000	-3121.559826657131	-3163.9273306121972	42.36750395506621	-3163.9273306121972	0.41947702257865954	42.36750395506621	6.4653315778050935
3026000	-3121.813639360651	-3162.527353007735	40.7137136470842	-3162.527353007735	0.42751954139008996	40.7137136470842	7.027399541900075
3027000	-3118.4707279954105	-3161.046390000173	42.5756620047625	-3161.046390000173	0.4142197094414001	42.5756620047625	5.907473925505204
3028000	-3129.297208579239	-3171.182254619531	41.88504604029179	-3171.182254619531	0.39746110400400747	41.88504604029179	4.979135383115797
3029000	-3120.2097651597373	-3165.012057879764	44.802292720027	-3165.012057879764	0.4018386940999196	44.802292720027	7.334938358842199
3030000	-3120.544765340138	-3161.875376145494	41.330610805355995	-3161.875376145494	0.4784112528349114	41.330610805355995	7.425436893251513
3031000	-3113.5128813455653	-3159.6800936916557	46.16721234609053	-3159.6800936916557	0.4007261328438056	46.16721234609053	7.032015933483739
3032000	-3126.7626080005134	-3170.0944084665352	43.3318004660219	-3170.0944084665352	0.41255601566647926	43.3318004660219	6.881631019893413
3033000	-3120.305265395119	-3162.014714848131	41.709449453011956	-3162.014714848131	0.43867499803021	41.709449453011956	5.087078212685431
3034000	-3130.087855305966	-3169.005955011835	38.918099705868634	-3169.005955011835	0.45761023721745014	38.918099705868634	5.147464838572796
3035000	-3120.586414853807	-3163.8761745470197	43.28975969321269	-3163.8761745470197	0.4237852567630182	43.28975969321269	5.031301978106926
3036000	-3114.647248412851	-3157.715963778861	43.0687153660099	-3157.715963778861	0.44099970189173066	43.0687153660099	6.808772314692461
3037000	-3121.488832789431	-3164.889810570998	43.40097778156719	-3164.889810570998	0.4125230097922842	43.40097778156719	8.24402576196781
3038000	-3116.3196369135962	-3160.823445830235	44.50380891663886	-3160.823445830235	0.40938872124002423	44.50380891663886	5.992248278396254
3039000	-3122.413111192509	-3164.7127347259698	42.299623533461016	-3164.7127347259698	0.4338612398127858	42.299623533461016	7.931246910142609
3040000	-3118.3410914876345	-3160.116227180448	41.7751356928132	-3160.116227180448	0.4029164532223214	41.7751356928132	4.992053219564189
3041000	-3124.7322109294346	-3165.339991551246	40.6077806218112	-3165.339991551246	0.4167600041427694	40.6077806218112	6.833219944968026
3042000	-3117.5166888427466	-3162.316008468557	44.79931962581034	-3162.316008468557	0.39410436105707725	44.79931962581034	6.942026165115659
3043000	-3130.462339459167	-3174.2585328447703	43.79619338560304	-3174.2585328447703	0.374637164429408	43.79619338560304	5.693752303715551
3044000	-3128.5137407888456	-3170.180964556731	41.6672237678854	-3170.180964556731	0.4456275134976686	41.6672237678854	8.019503364562516
3045000	-3131.7226234373766	-3168.5416607883535	36.81903735097715	-3168.5416607883535	0.467873370031476	36.81903735097715	4.325132884217153
3046000	-3129.3346103107156	-3171.8940191458564	42.55940883514066	-3171.8940191458564	0.4367713693416762	42.55940883514066	6.76213387101763
3047000	-3122.587083757886	-3168.0955037399403	45.50841998205436	-3168.0955037399403	0.3744453418749617	45.50841998205436	6.816020745402943
3048000	-3122.267327917432	-3163.5956013444647	41.32827342703303	-3163.5956013444647	0.4025268983415431	41.32827342703303	5.731139419149998
3049000	-3127.008981958005	-3167.313049799139	40.30406784113436	-3167.313049799139	0.41676576957995776	40.30406784113436	7.5081806712514965
3050000	-3122.076489691007	-3163.347811508747	41.27132181774004	-3163.347811508747	0.4222394295388985	41.27132181774004	8.320223436247122
3051000	-3131.9038998786737	-3176.7964781252267	44.89257824655313	-3176.7964781252267	0.4076989488109904	44.89257824655313	6.310649667300169
3052000	-3126.469092195388	-3170.718432211457	44.249340016069176	-3170.718432211457	0.44022069632799943	44.249340016069176	5.874896577227231
3053000	-3119.6464593732476	-3165.78273993542	46.1362805621726	-3165.78273993542	0.38403497904183226	46.1362805621726	5.713947164419284
3054000	-3128.0863102319004	-3173.103448062131	45.01713783023091	-3173.103448062131	0.3899494746450625	45.01713783023091	6.8169482181643275
3055000	-3124.5105862906034	-3168.771015004518	44.26042871391492	-3168.771015004518	0.37874745320007724	44.26042871391492	5.2946473845343585
3056000	-3117.564564217225	-3162.829478598433	45.264914381208214	-3162.829478598433	0.42805925485867524	45.264914381208214	6.636013195597615
3057000	-3131.6279282153705	-3173.233326559228	41.60539834385748	-3173.233326559228	0.4515315906579371	41.60539834385748	7.718373833409732
3058000	-3129.6314240160173	-3176.4663187759093	46.83489475989206	-3176.4663187759093	0.43221063771944523	46.83489475989206	6.1707065126087395
3059000	-3119.406830058299	-3163.0628979638873	43.65606790558833	-3163.0628979638873	0.41003952462660553	43.65606790558833	6.577432467762096
3060000	-3123.3615398530774	-3164.701403472704	41.339863619626534	-3164.701403472704	0.42263222372319353	41.339863619626534	7.831592387226301
3061000	-3129.154539786602	-3171.583999894622	42.42946010801995	-3171.583999894622	0.49184965966292143	42.42946010801995	6.283885401060778
3062000	-3124.0167360095593	-3165.7816825027644	41.76494649320526	-3165.7816825027644	0.4446001755716859	41.76494649320526	7.158678236244482
3063000	-3130.9085406444538	-3172.269533233946	41.36099258949224	-3172.269533233946	0.4374173031518641	41.36099258949224	5.602762174162616
3064000	-3119.977020677803	-3163.453892710415	43.47687203261203	-3163.453892710415	0.40651452159923734	43.47687203261203	6.76002359301762
3065000	-3118.170392808852	-3157.787718964845	39.617326155993624	-3157.787718964845	0.4213608275577212	39.617326155993624	5.17641799805027
3066000	-3119.267412357476	-3161.7193346927766	42.45192233530049	-3161.7193346927766	0.41330936678799957	42.45192233530049	7.092293867678349
3067000	-3113.353797123714	-3157.2771397131955	43.92334258948197	-3157.2771397131955	0.42639174636639293	43.92334258948197	8.725616564264348
3068000	-3121.522456093774	-3162.53648647809	41.014030384315845	-3162.53648647809	0.4632029294157442	41.014030384315845	7.771122243367534
3069000	-3126.6966483415054	-3170.6020781744855	43.9054298329802	-3170.6020781744855	0.4300932257841937	43.9054298329802	7.119580124628665
3070000	-3114.739256031802	-3158.8972837003757	44.15802766857342	-3158.8972837003757	0.4304359402529848	44.15802766857342	8.236802854594426
3071000	-3115.7685303175895	-3157.4243253280706	41.655795010481036	-3157.4243253280706	0.44520055531404346	41.655795010481036	6.126906497200428
3072000	-3116.781464058787	-3161.8964931066002	45.11502904781328	-3161.8964931066002	0.34720687292097274	45.11502904781328	7.260391415105088
3073000	-3118.2211326722063	-3158.8757726182407	40.65463994603459	-3158.8757726182407	0.4169950325732139	40.65463994603459	6.705709165195879
3074000	-3130.1207510792515	-3169.8798963855384	39.7591453062871	-3169.8798963855384	0.5134031664712251	39.7591453062871	5.313776025914763
3075000	-3116.983033234077	-3159.5097123253236	42.526679091246436	-3159.5097123253236	0.4062357841624767	42.526679091246436	6.927654038307758
3076000	-3116.9635359190283	-3157.8653571034324	40.90182118440388	-3157.8653571034324	0.41923986184325085	40.90182118440388	8.208381654192873
3077000	-3122.0630889470976	-3166.0019807221897	43.938891775092145	-3166.0019807221897	0.42244807074438956	43.938891775092145	5.871337503843643
3078000	-3122.051479432776	-3163.5608853311064	41.50940589833057	-3163.5608853311064	0.45162684869788416	41.50940589833057	6.967883899273588
3079000	-3119.011415083925	-3163.633177082865	44.62176199894013	-3163.633177082865	0.3822560641404621	44.62176199894013	7.50091079981794
3080000	-3120.4349217031872	-3160.7587990282905	40.323877325103076	-3160.7587990282905	0.47478341409227587	40.323877325103076	6.482918224066343
3081000	-3116.0182051896354	-3158.673990349026	42.6557851593908	-3158.673990349026	0.3961995211621278	42.6557851593908	6.119762019780738
3082000	-3130.4504602605884	-3167.5754085307913	37.124948270202616	-3167.5754085307913	0.4410741824866828	37.124948270202616	6.660593946779999
3083000	-3114.9544575031623	-3157.115415755755	42.16095825259247	-3157.115415755755	0.43033505627661095	42.16095825259247	5.979278083736179
3084000	-3120.6835148242417	-3163.1027734672007	42.41925864295886	-3163.1027734672007	0.4260946097002486	42.41925864295886	5.768465919314245
3085000	-3123.051508526561	-3161.807578937928	38.75607041136708	-3161.807578937928	0.45003634358135275	38.75607041136708	6.114340901430461
3086000	-3117.0655041321716	-3161.9857863734082	44.92028224123652	-3161.9857863734082	0.41328309658946527	44.92028224123652	6.908270147257954
3087000	-3120.6247875866407	-3162.9776910836636	42.352903497022794	-3162.9776910836636	0.4549520248127608	42.352903497022794	6.522978733537758
3088000	-3125.754419794803	-3165.9668372083142	40.21241741351123	-3165.9668372083142	0.4510427167209432	40.21241741351123	6.190802828327001
3089000	-3124.993282623711	-3166.414644824379	41.42136220066832	-3166.414644824379	0.4536062506631899	41.42136220066832	6.621982552833005
3090000	-3111.917852939799	-3153.0584552147816	41.1406022749824	-3153.0584552147816	0.4323550539129416	41.1406022749824	4.882831780230419
3091000	-3117.5266212505603	-3160.2791863193893	42.7525650688288	-3160.2791863193893	0.39807180868963904	42.7525650688288	6.3172250120900815
3092000	-3121.6729077996365	-3163.7084740610626	42.03556626142609	-3163.7084740610626	0.4440247271197462	42.03556626142609	8.186815639096972
3093000	-3115.77442170802	-3157.2937714845057	41.519349776485825	-3157.2937714845057	0.4422624013885254	41.519349776485825	5.709608937382269
3094000	-3122.0970415135794	-3162.1464751306135	40.049433617033934	-3162.1464751306135	0.4581882594740463	40.049433617033934	4.512903098678587
3095000	-3106.8280904621984	-3151.0610596616166	44.232969199418385	-3151.0610596616166	0.42158229237421335	44.232969199418385	6.817319974674459
3096000	-3122.2086334236683	-3165.252890172129	43.04425674846073	-3165.252890172129	0.4253106433323223	43.04425674846073	7.085920807366764
3097000	-3122.344017399408	-3161.800188273302	39.45617087389365	-3161.800188273302	0.4872686321816028	39.45617087389365	5.030422066884076
3098000	-3119.9793843605776	-3163.0138747521705	43.03449039159289	-3163.0138747521705	0.455481475165115	43.03449039159289	7.281646672669717
3099000	-3125.5809890641303	-3167.7121830894107	42.13119402528014	-3167.7121830894107	0.46330228983337435	42.13119402528014	7.421828646712231
3100000	-3119.8031958240945	-3161.5380944640524	41.73489863995769	-3161.5380944640524	0.4169371078753482	41.73489863995769	6.266756423510379
3101000	-3117.008192969811	-3156.2518135852915	39.24362061548078	-3156.2518135852915	0.4194907977107948	39.24362061548078	4.397263737045294
3102000	-3115.2918615309513	-3161.963093706637	46.67123217568588	-3161.963093706637	0.35472027784172483	46.67123217568588	7.96515186870864
3103000	-3114.8566373234617	-3156.274217214141	41.41757989067967	-3156.274217214141	0.40691345576489224	41.41757989067967	7.4947436430658625
3104000	-3117.7152003661695	-3160.550378731005	42.83517836483548	-3160.550378731005	0.37901136134819796	42.83517836483548	6.602181842251006
3105000	-3111.370937567981	-3155.580259049017	44.20932148103606	-3155.580259049017	0.3777580358471593	44.20932148103606	7.022940192229878
3106000	-3119.24386426234	-3162.6745414090597	43.43067714671935	-3162.6745414090597	0.3870289350300112	43.43067714671935	6.572449870195143
3107000	-3122.0821552989128	-3162.570848084539	40.48869278562623	-3162.570848084539	0.40262858464677853	40.48869278562623	7.216211285524972
3108000	-3113.730516590677	-3155.32361767455	41.59310108387306	-3155.32361767455	0.466512313861715	41.59310108387306	5.915766183123906
3109000	-3124.900396786011	-3165.3844510919826	40.484054305971796	-3165.3844510919826	0.45831375645130623	40.484054305971796	5.5311983755433936
3110000	-3121.1163484601657	-3163.248864100793	42.132515640627346	-3163.248864100793	0.45819386156064634	42.132515640627346	5.756534687203685
3111000	-3111.46643997443	-3154.4865045173115	43.02006454288142	-3154.4865045173115	0.4348465470875568	43.02006454288142	7.051993192285912
3112000	-3115.1805195117204	-3161.9473905205614	46.766871008841015	-3161.9473905205614	0.4147819865237331	46.766871008841015	6.399224070704248
3113000	-3121.989110143976	-3163.891521775366	41.9024116313899	-3163.891521775366	0.40604671657566643	41.9024116313899	6.477421574912968
3114000	-3124.0307623986437	-3162.9662812161714	38.93551881752754	-3162.9662812161714	0.43848963703835436	38.93551881752754	5.245544062177581
3115000	-3121.6192733782395	-3162.637407972264	41.01813459402462	-3162.637407972264	0.43015786922002947	41.01813459402462	6.922313838611593
3116000	-3120.5641964743	-3165.7304577928257	45.16626131852594	-3165.7304577928257	0.3917904790357158	45.16626131852594	7.1741486528021605
3117000	-3114.06177330222	-3154.811609054017	40.74983575179717	-3154.811609054017	0.42462932488815314	40.74983575179717	6.2152533373151915
3118000	-3116.3020274268792	-3161.37797109268	45.075943665801006	-3161.37797109268	0.39877962005181555	45.075943665801006	6.230879386125679
3119000	-3114.0711918059515	-3157.677015815632	43.605824009680425	-3157.677015815632	0.4094734140176892	43.605824009680425	7.855248808479902
3120000	-3113.487832067178	-3159.443192103346	45.95536003616816	-3159.443192103346	0.39533801034100235	45.95536003616816	5.885022241202103
3121000	-3117.343397665353	-3161.709001914752	44.36560424939876	-3161.709001914752	0.4439826889472971	44.36560424939876	6.890750964695609
3122000	-3112.998939791953	-3157.5792219784703	44.580282186517294	-3157.5792219784703	0.44503654008768107	44.580282186517294	6.684678035697994
3123000	-3117.5892810469904	-3160.380311595828	42.79103054883763	-3160.380311595828	0.4120874855635916	42.79103054883763	6.009887440563428
3124000	-3120.1048219527206	-3162.3872243281016	42.28240237538112	-3162.3872243281016	0.44473368531428953	42.28240237538112	7.000019925079136
3125000	-3117.8252984224337	-3161.3604212035257	43.535122781092234	-3161.3604212035257	0.44910787270697083	43.535122781092234	7.288937389071533
3126000	-3120.45093632032	-3160.962506461305	40.51157014098507	-3160.962506461305	0.4118610147377086	40.51157014098507	6.420454611891345
3127000	-3124.847768255037	-3164.893192066766	40.045423811729236	-3164.893192066766	0.4327296536419103	40.045423811729236	6.098028625620278
3128000	-3113.8389316705848	-3160.48131771962	46.64238604903527	-3160.48131771962	0.3705340182683569	46.64238604903527	7.74312932875696
3129000	-3117.5324235560433	-3160.2777320532564	42.74530849721302	-3160.2777320532564	0.4371158973312911	42.74530849721302	5.443500044624636
3130000	-3119.2709290033386	-3159.9751498554456	40.70422085210717	-3159.9751498554456	0.4324246034342036	40.70422085210717	6.154609070885136
3131000	-3124.1458277207817	-3168.7682031083696	44.62237538758802	-3168.7682031083696	0.4058127360070011	44.62237538758802	7.179979391269206
3132000	-3112.918668465146	-3155.283354977765	42.36468651261941	-3155.283354977765	0.4185126561704502	42.36468651261941	5.958724025961203
3133000	-3120.2419584667905	-3163.9170471148645	43.67508864807392	-3163.9170471148645	0.37984651461883434	43.67508864807392	7.101802877829383
3134000	-3114.6249245619133	-3155.3860814551235	40.76115689321037	-3155.3860814551235	0.43755126395287924	40.76115689321037	6.163264494985998
3135000	-3125.992210451368	-3167.6952233216343	41.70301287026636	-3167.6952233216343	0.4543433211252255	41.70301287026636	7.302782825197667
3136000	-3119.2354693868406	-3161.7907559198648	42.55528653302405	-3161.7907559198648	0.4529262986313366	42.55528653302405	7.732773030137043
3137000	-3124.8212770083924	-3165.5951672440174	40.77389023562512	-3165.5951672440174	0.4732065660651848	40.77389023562512	6.999890201859234
3138000	-3120.6597895741547	-3161.157338899615	40.49754932546	-3161.157338899615	0.45545155820248173	40.49754932546	7.526392020263987
3139000	-3126.4330406644185	-3167.661997992447	41.22895732802876	-3167.661997992447	0.4016260078104905	41.22895732802876	9.209274215283981
3140000	-3116.2875515236115	-3157.772779225572	41.485227701960326	-3157.772779225572	0.41964272664448177	41.485227701960326	6.141341556067887
3141000	-3122.2082697016776	-3163.361737943005	41.153468241327694	-3163.361737943005	0.4121805431240434	41.153468241327694	8.119553184801742
3142000	-3106.195606770943	-3149.7175617348157	43.52195496387256	-3149.7175617348157	0.41561844266373293	43.52195496387256	6.540366224581089
3143000	-3132.500995044978	-3169.4208005917967	36.91980554681882	-3169.4208005917967	0.4729695727478041	36.91980554681882	4.866569256851414
3144000	-3109.1023654213	-3152.9530538655713	43.85068844427134	-3152.9530538655713	0.41533999815644407	43.85068844427134	6.961412203540484
3145000	-3123.341258041161	-3163.525750899125	40.18449285796394	-3163.525750899125	0.43036661773082024	40.18449285796394	7.1101119901895125
3146000	-3109.662035359149	-3156.4309723256374	46.76893696648876	-3156.4309723256374	0.4202140903917312	46.76893696648876	6.578042669144237
3147000	-3115.6383399297356	-3164.6283246026046	48.98998467286918	-3164.6283246026046	0.32958762895448745	48.98998467286918	6.7246037547842095
3148000	-3111.5779382799083	-3157.1561743403568	45.57823606044865	-3157.1561743403568	0.3771034933420344	45.57823606044865	6.510996662540809
3149000	-3108.992543301863	-3151.6019967150633	42.60945341320017	-3151.6019967150633	0.40482889486992324	42.60945341320017	6.245045105261716
3150000	-3122.0952903154066	-3167.4218726515687	45.32658233616232	-3167.4218726515687	0.3771127671615359	45.32658233616232	6.8520819841819245
3151000	-3118.5922315916728	-3159.127460838176	40.53522924650295	-3159.127460838176	0.43791734992203807	40.53522924650295	5.508855778730497
3152000	-3126.7035825696053	-3167.1112274040474	40.40764483444234	-3167.1112274040474	0.437275113708414	40.40764483444234	8.19096608829506
3153000	-3116.1750761309604	-3159.0125880894507	42.837511958490055	-3159.0125880894507	0.416340843388224	42.837511958490055	5.7971822901794505
3154000	-3125.332400747894	-3164.3465558879907	39.01415514009653	-3164.3465558879907	0.4721428039496591	39.01415514009653	5.534121393996035
3155000	-3127.4146512400803	-3167.0372972164137	39.62264597633356	-3167.0372972164137	0.44585873964499717	39.62264597633356	5.681079983618618
3156000	-3127.5297174805296	-3168.3024074725995	40.772689992069786	-3168.3024074725995	0.3918805548847343	40.772689992069786	5.4183258148099105
3157000	-3121.816336598549	-3164.1468681699826	42.33053157143356	-3164.1468681699826	0.3948275975480172	42.33053157143356	5.510396379118683
3158000	-3122.316544906952	-3165.6773022587254	43.360757351773366	-3165.6773022587254	0.4042114181885318	43.360757351773366	5.48250012570939
3159000	-3115.520698872566	-3161.725737587175	46.20503871460911	-3161.725737587175	0.3387202970412829	46.20503871460911	9.144502720424835
3160000	-3118.9871766506367	-3163.1128106854703	44.12563403483355	-3163.1128106854703	0.4085238269907523	44.12563403483355	8.162044113953105
3161000	-3110.8530528387455	-3155.6153464974523	44.76229365870674	-3155.6153464974523	0.4121992091569638	44.76229365870674	6.604078005428917
3162000	-3121.2605734941626	-3167.070626624065	45.81005312990216	-3167.070626624065	0.4013970620065177	45.81005312990216	6.151372504903322
3163000	-3123.760149311113	-3165.2100996072486	41.449950296135704	-3165.2100996072486	0.4782038385249399	41.449950296135704	7.442943898428384
3164000	-3113.6267034741336	-3156.324120506479	42.697417032345555	-3156.324120506479	0.39624089816805586	42.697417032345555	5.171180847924992
3165000	-3112.053221824244	-3156.4476814686964	44.394459644452766	-3156.4476814686964	0.47532135056324515	44.394459644452766	6.613798721307138
3166000	-3111.707458104684	-3156.2062332322157	44.49877512753171	-3156.2062332322157	0.42029569297711233	44.49877512753171	6.134671794894024
3167000	-3116.82120393917	-3159.9142842018464	43.09308026267625	-3159.9142842018464	0.4491729786877648	43.09308026267625	5.766093121508302
3168000	-3112.038213382788	-3155.194534228605	43.156320845816815	-3155.194534228605	0.430489386475719	43.156320845816815	7.899710124336706
3169000	-3125.8795013955196	-3166.0877831991984	40.2082818036788	-3166.0877831991984	0.44347962664054313	40.2082818036788	8.511850614579764
3170000	-3111.952514772992	-3154.3267326258	42.37421785280826	-3154.3267326258	0.3895999753873277	42.37421785280826	7.945431313029835
3171000	-3123.451748034816	-3161.3795215773566	37.92777354254093	-3161.3795215773566	0.468506077265078	37.92777354254093	4.511099825777156
3172000	-3109.655401413381	-3153.20076252619	43.54536111280925	-3153.20076252619	0.39546340468150415	43.54536111280925	6.361214676585904
3173000	-3115.315090854516	-3158.1439889549965	42.828898100480785	-3158.1439889549965	0.4256747929318702	42.828898100480785	6.22906114681005
3174000	-3123.7688374735485	-3164.3668647891	40.598027315551505	-3164.3668647891	0.4052398718257481	40.598027315551505	7.691579862997617
3175000	-3116.6202141424174	-3159.6214792035767	43.0012650611594	-3159.6214792035767	0.4391420277241848	43.0012650611594	6.369601957092502
3176000	-3123.4202765026516	-3166.332456036056	42.9121795334044	-3166.332456036056	0.3736395945837673	42.9121795334044	6.552590037223826
3177000	-3119.198314067707	-3164.25067007681	45.05235600910267	-3164.25067007681	0.3626998157977964	45.05235600910267	6.431894735127963
3178000	-3120.2797744726836	-3163.0924987479857	42.812724275302244	-3163.0924987479857	0.3865498397394927	42.812724275302244	6.825372339575017
3179000	-3120.4192288041827	-3161.8225209347734	41.40329213059051	-3161.8225209347734	0.41177131938008843	41.40329213059051	7.06809816207384
3180000	-3116.232506370101	-3158.7438140417266	42.51130767162565	-3158.7438140417266	0.4404777401475149	42.51130767162565	7.123433146001367
3181000	-3115.883786001549	-3162.396186247689	46.51240024614003	-3162.396186247689	0.3967596807158761	46.51240024614003	7.572035708403115
3182000	-3112.041444604121	-3156.0965632057287	44.05511860160763	-3156.0965632057287	0.3904752068239158	44.05511860160763	7.676584493523689
3183000	-3108.968062953322	-3152.5019697945017	43.533906841180055	-3152.5019697945017	0.41427381005926567	43.533906841180055	5.291492600466848
3184000	-3114.017549156294	-3158.4313416566115	44.413792500317626	-3158.4313416566115	0.36209876768745497	44.413792500317626	7.103464949950234
3185000	-3119.056355775464	-3157.8681446847722	38.811788909308326	-3157.8681446847722	0.4188508497219124	38.811788909308326	7.638643224265614
3186000	-3125.6797715559064	-3167.512884030333	41.83311247442677	-3167.512884030333	0.4317769339378929	41.83311247442677	6.336052844899576
3187000	-3127.335209811514	-3167.7228434536983	40.387633642184355	-3167.7228434536983	0.4067024970434894	40.387633642184355	5.966080665820041
3188000	-3118.6716459973027	-3160.451394568889	41.77974857158633	-3160.451394568889	0.4286701261177415	41.77974857158633	7.029805772380362
3189000	-3117.3031902693524	-3159.1284967304173	41.8253064610649	-3159.1284967304173	0.4206530673482494	41.8253064610649	6.668540205473964
3190000	-3117.738346071878	-3161.081432297421	43.34308622554323	-3161.081432297421	0.4412432282266306	43.34308622554323	6.632087050507408
